Fecha,Localidad,lat,lon,Nubosidad,Humedad,Precipitacion,Zona
2024-04-22,SAN CRISTOBAL,4.5607,-74.0558,100.0,93.0,30.79,Suroriental
2024-04-23,SAN CRISTOBAL,4.5607,-74.0558,89.0,77.0,0.48,Suroriental
2024-04-24,SAN CRISTOBAL,4.5607,-74.0558,97.0,80.0,3.43,Suroriental
2024-04-25,SAN CRISTOBAL,4.5607,-74.0558,86.0,66.0,0.0,Suroriental
2024-04-26,SAN CRISTOBAL,4.5607,-74.0558,100.0,90.0,0.0,Suroriental
2024-04-27,SAN CRISTOBAL,4.5607,-74.0558,96.0,89.0,0.21,Suroriental
2024-04-28,SAN CRISTOBAL,4.5607,-74.0558,81.0,84.0,8.68,Suroriental
2024-04-29,SAN CRISTOBAL,4.5607,-74.0558,100.0,84.0,11.95,Suroriental
2024-04-30,SAN CRISTOBAL,4.5607,-74.0558,55.0,61.0,0.0,Suroriental
2024-05-01,SAN CRISTOBAL,4.5607,-74.0558,85.0,75.0,0.0,Suroriental
2024-05-02,SAN CRISTOBAL,4.5607,-74.0558,100.0,75.0,0.65,Suroriental
2024-05-03,SAN CRISTOBAL,4.5607,-74.0558,93.0,70.0,0.26,Suroriental
2024-05-04,SAN CRISTOBAL,4.5607,-74.0558,100.0,91.0,0.0,Suroriental
2024-05-05,SAN CRISTOBAL,4.5607,-74.0558,100.0,87.0,4.58,Suroriental
2024-05-06,SAN CRISTOBAL,4.5607,-74.0558,99.0,81.0,0.0,Suroriental
2024-05-07,SAN CRISTOBAL,4.5607,-74.0558,84.0,64.0,0.0,Suroriental
2024-05-08,SAN CRISTOBAL,4.5607,-74.0558,100.0,94.0,1.56,Suroriental
2024-05-09,SAN CRISTOBAL,4.5607,-74.0558,98.0,90.0,2.4,Suroriental
2024-05-10,SAN CRISTOBAL,4.5607,-74.0558,100.0,94.0,0.0,Suroriental
2024-05-11,SAN CRISTOBAL,4.5607,-74.0558,75.0,69.0,0.0,Suroriental
2024-05-12,SAN CRISTOBAL,4.5607,-74.0558,90.0,65.0,0.0,Suroriental
2024-05-13,SAN CRISTOBAL,4.5607,-74.0558,96.0,69.0,0.0,Suroriental
2024-05-14,SAN CRISTOBAL,4.5607,-74.0558,100.0,55.0,0.19,Suroriental
2024-05-15,SAN CRISTOBAL,4.5607,-74.0558,76.0,67.0,1.02,Suroriental
2024-05-16,SAN CRISTOBAL,4.5607,-74.0558,100.0,67.0,0.13,Suroriental
2024-05-17,SAN CRISTOBAL,4.5607,-74.0558,88.0,62.0,0.0,Suroriental
2024-05-18,SAN CRISTOBAL,4.5607,-74.0558,98.0,74.0,10.14,Suroriental
2024-05-19,SAN CRISTOBAL,4.5607,-74.0558,85.0,61.0,0.0,Suroriental
2024-05-20,SAN CRISTOBAL,4.5607,-74.0558,100.0,76.0,0.0,Suroriental
2024-05-21,SAN CRISTOBAL,4.5607,-74.0558,100.0,82.0,9.03,Suroriental
2024-05-22,SAN CRISTOBAL,4.5607,-74.0558,93.0,86.0,0.0,Suroriental
2024-05-23,SAN CRISTOBAL,4.5607,-74.0558,87.0,69.0,0.0,Suroriental
2024-05-24,SAN CRISTOBAL,4.5607,-74.0558,99.0,66.0,0.11,Suroriental
2024-05-25,SAN CRISTOBAL,4.5607,-74.0558,99.0,88.0,9.57,Suroriental
2024-05-26,SAN CRISTOBAL,4.5607,-74.0558,100.0,68.0,1.51,Suroriental
2024-05-27,SAN CRISTOBAL,4.5607,-74.0558,63.0,61.0,0.0,Suroriental
2024-05-28,SAN CRISTOBAL,4.5607,-74.0558,57.0,70.0,0.0,Suroriental
2024-05-29,SAN CRISTOBAL,4.5607,-74.0558,75.0,82.0,0.0,Suroriental
2024-05-30,SAN CRISTOBAL,4.5607,-74.0558,100.0,78.0,0.0,Suroriental
2024-05-31,SAN CRISTOBAL,4.5607,-74.0558,93.0,86.0,0.0,Suroriental
2024-06-01,SAN CRISTOBAL,4.5607,-74.0558,47.0,60.0,0.0,Suroriental
2024-06-02,SAN CRISTOBAL,4.5607,-74.0558,90.0,63.0,0.0,Suroriental
2024-06-03,SAN CRISTOBAL,4.5607,-74.0558,87.0,68.0,0.0,Suroriental
2024-06-04,SAN CRISTOBAL,4.5607,-74.0558,100.0,93.0,7.2,Suroriental
2024-06-05,SAN CRISTOBAL,4.5607,-74.0558,97.0,78.0,0.18,Suroriental
2024-06-06,SAN CRISTOBAL,4.5607,-74.0558,62.0,71.0,1.49,Suroriental
2024-06-07,SAN CRISTOBAL,4.5607,-74.0558,72.0,63.0,1.19,Suroriental
2024-06-08,SAN CRISTOBAL,4.5607,-74.0558,75.0,72.0,0.25,Suroriental
2024-06-09,SAN CRISTOBAL,4.5607,-74.0558,54.0,71.0,0.0,Suroriental
2024-06-10,SAN CRISTOBAL,4.5607,-74.0558,100.0,66.0,0.0,Suroriental
2024-06-11,SAN CRISTOBAL,4.5607,-74.0558,75.0,68.0,0.0,Suroriental
2024-06-12,SAN CRISTOBAL,4.5607,-74.0558,34.0,60.0,1.22,Suroriental
2024-06-13,SAN CRISTOBAL,4.5607,-74.0558,51.0,63.0,0.0,Suroriental
2024-06-14,SAN CRISTOBAL,4.5607,-74.0558,75.0,52.0,0.0,Suroriental
2024-06-15,SAN CRISTOBAL,4.5607,-74.0558,99.0,94.0,19.73,Suroriental
2024-06-16,SAN CRISTOBAL,4.5607,-74.0558,100.0,93.0,0.0,Suroriental
2024-06-17,SAN CRISTOBAL,4.5607,-74.0558,90.0,64.0,0.79,Suroriental
2024-06-18,SAN CRISTOBAL,4.5607,-74.0558,84.0,73.0,9.63,Suroriental
2024-06-19,SAN CRISTOBAL,4.5607,-74.0558,40.0,88.0,1.54,Suroriental
2024-06-20,SAN CRISTOBAL,4.5607,-74.0558,100.0,88.0,4.81,Suroriental
2024-06-21,SAN CRISTOBAL,4.5607,-74.0558,78.0,75.0,0.0,Suroriental
2024-06-22,SAN CRISTOBAL,4.5607,-74.0558,87.0,67.0,0.0,Suroriental
2024-06-23,SAN CRISTOBAL,4.5607,-74.0558,65.0,74.0,0.0,Suroriental
2024-06-24,SAN CRISTOBAL,4.5607,-74.0558,100.0,88.0,0.15,Suroriental
2024-06-25,SAN CRISTOBAL,4.5607,-74.0558,92.0,78.0,0.0,Suroriental
2024-06-26,SAN CRISTOBAL,4.5607,-74.0558,65.0,61.0,0.0,Suroriental
2024-06-27,SAN CRISTOBAL,4.5607,-74.0558,74.0,68.0,0.0,Suroriental
2024-06-28,SAN CRISTOBAL,4.5607,-74.0558,90.0,63.0,0.43,Suroriental
2024-06-29,SAN CRISTOBAL,4.5607,-74.0558,75.0,59.0,0.56,Suroriental
2024-06-30,SAN CRISTOBAL,4.5607,-74.0558,79.0,76.0,0.0,Suroriental
2024-07-01,SAN CRISTOBAL,4.5607,-74.0558,77.0,59.0,0.0,Suroriental
2024-07-02,SAN CRISTOBAL,4.5607,-74.0558,78.0,66.0,0.0,Suroriental
2024-07-03,SAN CRISTOBAL,4.5607,-74.0558,98.0,80.0,0.0,Suroriental
2024-07-04,SAN CRISTOBAL,4.5607,-74.0558,96.0,72.0,0.0,Suroriental
2024-07-05,SAN CRISTOBAL,4.5607,-74.0558,90.0,86.0,6.99,Suroriental
2024-07-06,SAN CRISTOBAL,4.5607,-74.0558,98.0,91.0,0.0,Suroriental
2024-07-07,SAN CRISTOBAL,4.5607,-74.0558,94.0,64.0,0.0,Suroriental
2024-07-08,SAN CRISTOBAL,4.5607,-74.0558,34.0,60.0,1.55,Suroriental
2024-07-09,SAN CRISTOBAL,4.5607,-74.0558,94.0,82.0,0.0,Suroriental
2024-07-10,SAN CRISTOBAL,4.5607,-74.0558,98.0,68.0,0.0,Suroriental
2024-07-11,SAN CRISTOBAL,4.5607,-74.0558,45.0,58.0,0.0,Suroriental
2024-07-12,SAN CRISTOBAL,4.5607,-74.0558,66.0,72.0,0.13,Suroriental
2024-07-13,SAN CRISTOBAL,4.5607,-74.0558,98.0,86.0,0.0,Suroriental
2024-07-14,SAN CRISTOBAL,4.5607,-74.0558,48.0,68.0,0.0,Suroriental
2024-07-15,SAN CRISTOBAL,4.5607,-74.0558,50.0,59.0,0.12,Suroriental
2024-07-16,SAN CRISTOBAL,4.5607,-74.0558,74.0,66.0,0.0,Suroriental
2024-07-17,SAN CRISTOBAL,4.5607,-74.0558,98.0,75.0,0.0,Suroriental
2024-07-18,SAN CRISTOBAL,4.5607,-74.0558,96.0,69.0,1.68,Suroriental
2024-07-19,SAN CRISTOBAL,4.5607,-74.0558,42.0,69.0,0.0,Suroriental
2024-07-20,SAN CRISTOBAL,4.5607,-74.0558,64.0,67.0,0.0,Suroriental
2024-07-21,SAN CRISTOBAL,4.5607,-74.0558,57.0,63.0,0.54,Suroriental
2024-07-22,SAN CRISTOBAL,4.5607,-74.0558,62.0,72.0,0.0,Suroriental
2024-07-23,SAN CRISTOBAL,4.5607,-74.0558,87.0,87.0,0.0,Suroriental
2024-07-24,SAN CRISTOBAL,4.5607,-74.0558,91.0,82.0,0.0,Suroriental
2024-07-25,SAN CRISTOBAL,4.5607,-74.0558,74.0,61.0,0.0,Suroriental
2024-07-26,SAN CRISTOBAL,4.5607,-74.0558,83.0,67.0,0.0,Suroriental
2024-07-27,SAN CRISTOBAL,4.5607,-74.0558,81.0,64.0,0.0,Suroriental
2024-07-28,SAN CRISTOBAL,4.5607,-74.0558,76.0,72.0,0.3,Suroriental
2024-07-29,SAN CRISTOBAL,4.5607,-74.0558,49.0,53.0,0.0,Suroriental
2024-07-30,SAN CRISTOBAL,4.5607,-74.0558,91.0,80.0,0.0,Suroriental
2024-07-31,SAN CRISTOBAL,4.5607,-74.0558,74.0,67.0,0.0,Suroriental
2024-08-01,SAN CRISTOBAL,4.5607,-74.0558,90.0,59.0,0.0,Suroriental
2024-08-02,SAN CRISTOBAL,4.5607,-74.0558,39.0,49.0,0.0,Suroriental
2024-08-03,SAN CRISTOBAL,4.5607,-74.0558,73.0,57.0,0.0,Suroriental
2024-08-04,SAN CRISTOBAL,4.5607,-74.0558,88.0,60.0,0.0,Suroriental
2024-08-05,SAN CRISTOBAL,4.5607,-74.0558,100.0,64.0,0.35,Suroriental
2024-08-06,SAN CRISTOBAL,4.5607,-74.0558,100.0,77.0,0.0,Suroriental
2024-08-07,SAN CRISTOBAL,4.5607,-74.0558,66.0,58.0,0.0,Suroriental
2024-08-08,SAN CRISTOBAL,4.5607,-74.0558,46.0,58.0,8.29,Suroriental
2024-08-09,SAN CRISTOBAL,4.5607,-74.0558,100.0,81.0,26.72,Suroriental
2024-08-10,SAN CRISTOBAL,4.5607,-74.0558,76.0,73.0,0.0,Suroriental
2024-08-11,SAN CRISTOBAL,4.5607,-74.0558,53.0,66.0,0.0,Suroriental
2024-08-12,SAN CRISTOBAL,4.5607,-74.0558,29.0,51.0,0.0,Suroriental
2024-08-13,SAN CRISTOBAL,4.5607,-74.0558,76.0,63.0,0.0,Suroriental
2024-08-14,SAN CRISTOBAL,4.5607,-74.0558,89.0,63.0,0.0,Suroriental
2024-08-15,SAN CRISTOBAL,4.5607,-74.0558,65.0,47.0,0.0,Suroriental
2024-08-16,SAN CRISTOBAL,4.5607,-74.0558,61.0,49.0,0.0,Suroriental
2024-08-17,SAN CRISTOBAL,4.5607,-74.0558,16.0,44.0,0.0,Suroriental
2024-08-18,SAN CRISTOBAL,4.5607,-74.0558,3.0,40.0,0.0,Suroriental
2024-08-19,SAN CRISTOBAL,4.5607,-74.0558,52.0,51.0,0.0,Suroriental
2024-08-20,SAN CRISTOBAL,4.5607,-74.0558,73.0,69.0,0.0,Suroriental
2024-08-21,SAN CRISTOBAL,4.5607,-74.0558,6.0,41.0,0.0,Suroriental
2024-08-22,SAN CRISTOBAL,4.5607,-74.0558,100.0,45.0,0.0,Suroriental
2024-08-23,SAN CRISTOBAL,4.5607,-74.0558,33.0,49.0,6.81,Suroriental
2024-08-24,SAN CRISTOBAL,4.5607,-74.0558,65.0,65.0,0.0,Suroriental
2024-08-25,SAN CRISTOBAL,4.5607,-74.0558,97.0,64.0,0.0,Suroriental
2024-08-26,SAN CRISTOBAL,4.5607,-74.0558,95.0,77.0,0.0,Suroriental
2024-08-27,SAN CRISTOBAL,4.5607,-74.0558,69.0,51.0,0.0,Suroriental
2024-08-28,SAN CRISTOBAL,4.5607,-74.0558,74.0,59.0,1.22,Suroriental
2024-08-29,SAN CRISTOBAL,4.5607,-74.0558,42.0,55.0,0.0,Suroriental
2024-08-30,SAN CRISTOBAL,4.5607,-74.0558,17.0,44.0,0.0,Suroriental
2024-08-31,SAN CRISTOBAL,4.5607,-74.0558,48.0,53.0,0.0,Suroriental
2024-09-01,SAN CRISTOBAL,4.5607,-74.0558,79.0,66.0,0.0,Suroriental
2024-09-02,SAN CRISTOBAL,4.5607,-74.0558,27.0,51.0,0.0,Suroriental
2024-09-03,SAN CRISTOBAL,4.5607,-74.0558,20.0,44.0,0.0,Suroriental
2024-09-04,SAN CRISTOBAL,4.5607,-74.0558,21.0,50.0,0.42,Suroriental
2024-09-05,SAN CRISTOBAL,4.5607,-74.0558,62.0,61.0,0.0,Suroriental
2024-09-06,SAN CRISTOBAL,4.5607,-74.0558,37.0,54.0,0.0,Suroriental
2024-09-07,SAN CRISTOBAL,4.5607,-74.0558,75.0,42.0,0.27,Suroriental
2024-09-08,SAN CRISTOBAL,4.5607,-74.0558,98.0,75.0,0.0,Suroriental
2024-09-09,SAN CRISTOBAL,4.5607,-74.0558,91.0,42.0,0.0,Suroriental
2024-09-10,SAN CRISTOBAL,4.5607,-74.0558,42.0,51.0,0.0,Suroriental
2024-09-11,SAN CRISTOBAL,4.5607,-74.0558,51.0,48.0,0.0,Suroriental
2024-09-12,SAN CRISTOBAL,4.5607,-74.0558,56.0,61.0,0.0,Suroriental
2024-09-13,SAN CRISTOBAL,4.5607,-74.0558,70.0,46.0,1.99,Suroriental
2024-09-14,SAN CRISTOBAL,4.5607,-74.0558,81.0,49.0,0.0,Suroriental
2024-09-15,SAN CRISTOBAL,4.5607,-74.0558,8.0,43.0,0.0,Suroriental
2024-09-16,SAN CRISTOBAL,4.5607,-74.0558,35.0,42.0,0.0,Suroriental
2024-09-17,SAN CRISTOBAL,4.5607,-74.0558,84.0,56.0,0.0,Suroriental
2024-09-18,SAN CRISTOBAL,4.5607,-74.0558,71.0,37.0,0.0,Suroriental
2024-09-19,SAN CRISTOBAL,4.5607,-74.0558,39.0,39.0,0.0,Suroriental
2024-09-20,SAN CRISTOBAL,4.5607,-74.0558,83.0,57.0,6.38,Suroriental
2024-09-21,SAN CRISTOBAL,4.5607,-74.0558,75.0,54.0,0.0,Suroriental
2024-09-22,SAN CRISTOBAL,4.5607,-74.0558,84.0,59.0,0.12,Suroriental
2024-09-23,SAN CRISTOBAL,4.5607,-74.0558,100.0,46.0,0.0,Suroriental
2024-09-24,SAN CRISTOBAL,4.5607,-74.0558,36.0,38.0,0.0,Suroriental
2024-09-25,SAN CRISTOBAL,4.5607,-74.0558,55.0,45.0,0.0,Suroriental
2024-09-26,SAN CRISTOBAL,4.5607,-74.0558,100.0,51.0,0.27,Suroriental
2024-09-27,SAN CRISTOBAL,4.5607,-74.0558,79.0,64.0,0.0,Suroriental
2024-09-28,SAN CRISTOBAL,4.5607,-74.0558,94.0,75.0,0.0,Suroriental
2024-09-29,SAN CRISTOBAL,4.5607,-74.0558,100.0,89.0,0.0,Suroriental
2024-09-30,SAN CRISTOBAL,4.5607,-74.0558,100.0,78.0,0.0,Suroriental
2024-10-01,SAN CRISTOBAL,4.5607,-74.0558,21.0,53.0,0.0,Suroriental
2024-10-02,SAN CRISTOBAL,4.5607,-74.0558,25.0,48.0,3.17,Suroriental
2024-10-03,SAN CRISTOBAL,4.5607,-74.0558,26.0,56.0,0.0,Suroriental
2024-10-04,SAN CRISTOBAL,4.5607,-74.0558,79.0,60.0,0.0,Suroriental
2024-10-05,SAN CRISTOBAL,4.5607,-74.0558,40.0,56.0,0.97,Suroriental
2024-10-06,SAN CRISTOBAL,4.5607,-74.0558,93.0,82.0,2.47,Suroriental
2024-10-07,SAN CRISTOBAL,4.5607,-74.0558,98.0,68.0,0.0,Suroriental
2024-10-08,SAN CRISTOBAL,4.5607,-74.0558,99.0,87.0,0.0,Suroriental
2024-10-09,SAN CRISTOBAL,4.5607,-74.0558,100.0,78.0,2.65,Suroriental
2024-10-10,SAN CRISTOBAL,4.5607,-74.0558,64.0,72.0,1.6,Suroriental
2024-10-11,SAN CRISTOBAL,4.5607,-74.0558,75.0,43.0,0.0,Suroriental
2024-10-12,SAN CRISTOBAL,4.5607,-74.0558,100.0,56.0,0.8,Suroriental
2024-10-13,SAN CRISTOBAL,4.5607,-74.0558,60.0,59.0,0.0,Suroriental
2024-10-14,SAN CRISTOBAL,4.5607,-74.0558,85.0,49.0,0.0,Suroriental
2024-10-15,SAN CRISTOBAL,4.5607,-74.0558,98.0,58.0,0.32,Suroriental
2024-10-16,SAN CRISTOBAL,4.5607,-74.0558,99.0,46.0,0.0,Suroriental
2024-10-17,SAN CRISTOBAL,4.5607,-74.0558,20.0,39.0,0.0,Suroriental
2024-10-18,SAN CRISTOBAL,4.5607,-74.0558,20.0,40.0,0.0,Suroriental
2024-10-19,SAN CRISTOBAL,4.5607,-74.0558,77.0,48.0,0.21,Suroriental
2024-10-20,SAN CRISTOBAL,4.5607,-74.0558,94.0,65.0,0.0,Suroriental
2024-10-21,SAN CRISTOBAL,4.5607,-74.0558,89.0,69.0,1.6,Suroriental
2024-10-22,SAN CRISTOBAL,4.5607,-74.0558,100.0,95.0,0.0,Suroriental
2024-10-23,SAN CRISTOBAL,4.5607,-74.0558,81.0,56.0,0.0,Suroriental
2024-10-24,SAN CRISTOBAL,4.5607,-74.0558,97.0,63.0,0.0,Suroriental
2024-10-25,SAN CRISTOBAL,4.5607,-74.0558,87.0,40.0,0.0,Suroriental
2024-10-26,SAN CRISTOBAL,4.5607,-74.0558,75.0,46.0,0.0,Suroriental
2024-10-27,SAN CRISTOBAL,4.5607,-74.0558,75.0,82.0,0.0,Suroriental
2024-10-28,SAN CRISTOBAL,4.5607,-74.0558,100.0,83.0,0.41,Suroriental
2024-10-29,SAN CRISTOBAL,4.5607,-74.0558,75.0,45.0,0.0,Suroriental
2024-10-30,SAN CRISTOBAL,4.5607,-74.0558,71.0,65.0,9.27,Suroriental
2024-10-31,SAN CRISTOBAL,4.5607,-74.0558,90.0,47.0,23.71,Suroriental
2024-11-01,SAN CRISTOBAL,4.5607,-74.0558,59.0,82.0,2.16,Suroriental
2024-11-02,SAN CRISTOBAL,4.5607,-74.0558,99.0,76.0,1.56,Suroriental
2024-11-03,SAN CRISTOBAL,4.5607,-74.0558,95.0,86.0,1.28,Suroriental
2024-11-04,SAN CRISTOBAL,4.5607,-74.0558,100.0,77.0,7.33,Suroriental
2024-11-05,SAN CRISTOBAL,4.5607,-74.0558,96.0,74.0,0.0,Suroriental
2024-11-06,SAN CRISTOBAL,4.5607,-74.0558,63.0,64.0,6.85,Suroriental
2024-11-07,SAN CRISTOBAL,4.5607,-74.0558,82.0,73.0,20.05,Suroriental
2024-11-08,SAN CRISTOBAL,4.5607,-74.0558,100.0,93.0,3.19,Suroriental
2024-11-09,SAN CRISTOBAL,4.5607,-74.0558,99.0,91.0,12.92,Suroriental
2024-11-10,SAN CRISTOBAL,4.5607,-74.0558,100.0,93.0,0.97,Suroriental
2024-11-11,SAN CRISTOBAL,4.5607,-74.0558,100.0,76.0,4.33,Suroriental
2024-11-12,SAN CRISTOBAL,4.5607,-74.0558,76.0,68.0,0.19,Suroriental
2024-11-13,SAN CRISTOBAL,4.5607,-74.0558,78.0,55.0,0.0,Suroriental
2024-11-14,SAN CRISTOBAL,4.5607,-74.0558,100.0,94.0,7.73,Suroriental
2024-11-15,SAN CRISTOBAL,4.5607,-74.0558,70.0,72.0,0.23,Suroriental
2024-11-16,SAN CRISTOBAL,4.5607,-74.0558,100.0,67.0,1.88,Suroriental
2024-11-17,SAN CRISTOBAL,4.5607,-74.0558,87.0,63.0,0.0,Suroriental
2024-11-18,SAN CRISTOBAL,4.5607,-74.0558,69.0,59.0,2.97,Suroriental
2024-11-19,SAN CRISTOBAL,4.5607,-74.0558,90.0,63.0,1.54,Suroriental
2024-11-20,SAN CRISTOBAL,4.5607,-74.0558,58.0,72.0,1.62,Suroriental
2024-11-21,SAN CRISTOBAL,4.5607,-74.0558,87.0,72.0,10.84,Suroriental
2024-11-22,SAN CRISTOBAL,4.5607,-74.0558,87.0,59.0,14.45,Suroriental
2024-11-23,SAN CRISTOBAL,4.5607,-74.0558,100.0,93.0,1.25,Suroriental
2024-11-24,SAN CRISTOBAL,4.5607,-74.0558,65.0,72.0,0.0,Suroriental
2024-11-25,SAN CRISTOBAL,4.5607,-74.0558,94.0,49.0,0.0,Suroriental
2024-11-26,SAN CRISTOBAL,4.5607,-74.0558,66.0,63.0,0.0,Suroriental
2024-11-27,SAN CRISTOBAL,4.5607,-74.0558,37.0,48.0,0.0,Suroriental
2024-11-28,SAN CRISTOBAL,4.5607,-74.0558,100.0,55.0,0.0,Suroriental
2024-11-29,SAN CRISTOBAL,4.5607,-74.0558,97.0,55.0,0.0,Suroriental
2024-11-30,SAN CRISTOBAL,4.5607,-74.0558,82.0,49.0,0.0,Suroriental
2024-12-01,SAN CRISTOBAL,4.5607,-74.0558,97.0,55.0,0.0,Suroriental
2024-12-02,SAN CRISTOBAL,4.5607,-74.0558,80.0,52.0,0.0,Suroriental
2024-12-03,SAN CRISTOBAL,4.5607,-74.0558,47.0,59.0,0.0,Suroriental
2024-12-04,SAN CRISTOBAL,4.5607,-74.0558,40.0,52.0,0.0,Suroriental
2024-12-05,SAN CRISTOBAL,4.5607,-74.0558,96.0,56.0,0.0,Suroriental
2024-12-06,SAN CRISTOBAL,4.5607,-74.0558,87.0,59.0,0.0,Suroriental
2024-12-07,SAN CRISTOBAL,4.5607,-74.0558,65.0,56.0,0.0,Suroriental
2024-12-08,SAN CRISTOBAL,4.5607,-74.0558,73.0,48.0,0.0,Suroriental
2024-12-09,SAN CRISTOBAL,4.5607,-74.0558,3.0,43.0,0.0,Suroriental
2024-12-10,SAN CRISTOBAL,4.5607,-74.0558,77.0,55.0,0.0,Suroriental
2024-12-11,SAN CRISTOBAL,4.5607,-74.0558,100.0,39.0,0.0,Suroriental
2024-12-12,SAN CRISTOBAL,4.5607,-74.0558,53.0,63.0,0.0,Suroriental
2024-12-13,SAN CRISTOBAL,4.5607,-74.0558,91.0,48.0,0.62,Suroriental
2024-12-14,SAN CRISTOBAL,4.5607,-74.0558,22.0,63.0,0.0,Suroriental
2024-12-15,SAN CRISTOBAL,4.5607,-74.0558,80.0,72.0,0.0,Suroriental
2024-12-16,SAN CRISTOBAL,4.5607,-74.0558,75.0,45.0,0.37,Suroriental
2024-12-17,SAN CRISTOBAL,4.5607,-74.0558,90.0,59.0,0.0,Suroriental
2024-12-18,SAN CRISTOBAL,4.5607,-74.0558,81.0,72.0,0.0,Suroriental
2024-12-19,SAN CRISTOBAL,4.5607,-74.0558,33.0,52.0,0.0,Suroriental
2024-12-20,SAN CRISTOBAL,4.5607,-74.0558,28.0,48.0,0.0,Suroriental
2024-12-21,SAN CRISTOBAL,4.5607,-74.0558,30.0,59.0,0.0,Suroriental
2024-12-22,SAN CRISTOBAL,4.5607,-74.0558,81.0,59.0,0.6,Suroriental
2024-12-23,SAN CRISTOBAL,4.5607,-74.0558,100.0,100.0,0.24,Suroriental
2024-12-24,SAN CRISTOBAL,4.5607,-74.0558,100.0,59.0,4.54,Suroriental
2024-12-25,SAN CRISTOBAL,4.5607,-74.0558,63.0,63.0,0.0,Suroriental
2024-12-26,SAN CRISTOBAL,4.5607,-74.0558,59.0,68.0,0.0,Suroriental
2024-12-27,SAN CRISTOBAL,4.5607,-74.0558,30.0,82.0,0.0,Suroriental
2024-12-28,SAN CRISTOBAL,4.5607,-74.0558,84.0,72.0,0.0,Suroriental
2024-12-29,SAN CRISTOBAL,4.5607,-74.0558,99.0,77.0,5.05,Suroriental
2024-12-30,SAN CRISTOBAL,4.5607,-74.0558,81.0,100.0,7.34,Suroriental
2024-12-31,SAN CRISTOBAL,4.5607,-74.0558,93.0,100.0,0.0,Suroriental
2024-01-01,SAN CRISTOBAL,4.5607,-74.0558,100.0,61.0,0.0,Suroriental
2024-01-02,SAN CRISTOBAL,4.5607,-74.0558,100.0,51.0,0.0,Suroriental
2024-01-03,SAN CRISTOBAL,4.5607,-74.0558,82.0,50.0,0.0,Suroriental
2024-01-04,SAN CRISTOBAL,4.5607,-74.0558,100.0,46.0,0.0,Suroriental
2024-01-05,SAN CRISTOBAL,4.5607,-74.0558,99.0,44.0,0.0,Suroriental
2024-01-06,SAN CRISTOBAL,4.5607,-74.0558,96.0,37.0,0.0,Suroriental
2024-01-07,SAN CRISTOBAL,4.5607,-74.0558,21.0,44.0,0.0,Suroriental
2024-01-08,SAN CRISTOBAL,4.5607,-74.0558,73.0,45.0,0.0,Suroriental
2024-01-09,SAN CRISTOBAL,4.5607,-74.0558,7.0,33.0,0.0,Suroriental
2024-01-10,SAN CRISTOBAL,4.5607,-74.0558,67.0,50.0,0.0,Suroriental
2024-01-11,SAN CRISTOBAL,4.5607,-74.0558,37.0,51.0,0.0,Suroriental
2024-01-12,SAN CRISTOBAL,4.5607,-74.0558,55.0,50.0,0.0,Suroriental
2024-01-13,SAN CRISTOBAL,4.5607,-74.0558,71.0,48.0,0.0,Suroriental
2024-01-14,SAN CRISTOBAL,4.5607,-74.0558,40.0,52.0,0.0,Suroriental
2024-01-15,SAN CRISTOBAL,4.5607,-74.0558,14.0,33.0,0.0,Suroriental
2024-01-16,SAN CRISTOBAL,4.5607,-74.0558,27.0,37.0,0.0,Suroriental
2024-01-17,SAN CRISTOBAL,4.5607,-74.0558,93.0,38.0,0.0,Suroriental
2024-01-18,SAN CRISTOBAL,4.5607,-74.0558,97.0,49.0,0.0,Suroriental
2024-01-19,SAN CRISTOBAL,4.5607,-74.0558,44.0,43.0,0.0,Suroriental
2024-01-20,SAN CRISTOBAL,4.5607,-74.0558,70.0,55.0,0.0,Suroriental
2024-01-21,SAN CRISTOBAL,4.5607,-74.0558,79.0,54.0,0.0,Suroriental
2024-01-22,SAN CRISTOBAL,4.5607,-74.0558,20.0,35.0,0.0,Suroriental
2024-01-23,SAN CRISTOBAL,4.5607,-74.0558,56.0,30.0,0.0,Suroriental
2024-01-24,SAN CRISTOBAL,4.5607,-74.0558,68.0,30.0,0.0,Suroriental
2024-01-25,SAN CRISTOBAL,4.5607,-74.0558,57.0,37.0,0.0,Suroriental
2024-01-26,SAN CRISTOBAL,4.5607,-74.0558,57.0,43.0,0.0,Suroriental
2024-01-27,SAN CRISTOBAL,4.5607,-74.0558,20.0,46.0,0.0,Suroriental
2024-01-28,SAN CRISTOBAL,4.5607,-74.0558,56.0,49.0,0.0,Suroriental
2024-01-29,SAN CRISTOBAL,4.5607,-74.0558,76.0,48.0,0.0,Suroriental
2024-01-30,SAN CRISTOBAL,4.5607,-74.0558,97.0,42.0,0.0,Suroriental
2024-01-31,SAN CRISTOBAL,4.5607,-74.0558,75.0,46.0,0.0,Suroriental
2024-02-01,SAN CRISTOBAL,4.5607,-74.0558,88.0,47.0,2.76,Suroriental
2024-02-02,SAN CRISTOBAL,4.5607,-74.0558,78.0,52.0,2.07,Suroriental
2024-02-03,SAN CRISTOBAL,4.5607,-74.0558,40.0,49.0,0.0,Suroriental
2024-02-04,SAN CRISTOBAL,4.5607,-74.0558,99.0,69.0,0.11,Suroriental
2024-02-05,SAN CRISTOBAL,4.5607,-74.0558,94.0,74.0,0.42,Suroriental
