fecha,localidad,zona,pm25_conc,pm25_nowcast,pm25_iboca,pm10_conc,pm10_nowcast,pm10_iboca,zona
2024-02-29,BARRIOS UNIDOS,Centro oriental,25.42105263157895,26.392105263157895,81.62736842105264,42.833333333333336,42.583333333333336,71.375,Centro oriental
2024-03-01,BARRIOS UNIDOS,Centro oriental,26.041666666666668,25.874166666666667,79.96666666666667,48.375,47.458333333333336,78.20833333333333,Centro oriental
2024-03-02,BARRIOS UNIDOS,Centro oriental,33.916666666666664,34.01958333333334,97.915,49.583333333333336,49.708333333333336,81.0,Centro oriental
2024-03-03,BARRIOS UNIDOS,Centro oriental,21.75,22.291666666666668,72.36083333333333,34.47826086956522,33.291666666666664,58.583333333333336,Centro oriental
2024-03-04,BARRIOS UNIDOS,Centro oriental,24.916666666666668,24.58666666666667,77.25833333333333,34.30434782608695,32.666666666666664,57.958333333333336,Centro oriental
2024-03-05,BARRIOS UNIDOS,Centro oriental,25.708333333333332,25.650833333333328,79.49833333333333,49.166666666666664,47.958333333333336,79.0,Centro oriental
2024-03-06,BARRIOS UNIDOS,Centro oriental,24.791666666666668,25.050416666666667,78.12333333333333,44.166666666666664,43.916666666666664,73.54166666666667,Centro oriental
2024-03-07,BARRIOS UNIDOS,Centro oriental,29.958333333333332,30.064999999999998,89.28625,44.958333333333336,43.958333333333336,73.875,Centro oriental
2024-03-08,BARRIOS UNIDOS,Centro oriental,23.041666666666668,23.02291666666667,73.97041666666667,31.666666666666668,32.166666666666664,57.041666666666664,Centro oriental
2024-03-09,BARRIOS UNIDOS,Centro oriental,14.625,15.148333333333333,54.83833333333333,22.857142857142858,19.708333333333332,36.416666666666664,Centro oriental
2024-03-10,BARRIOS UNIDOS,Centro oriental,12.875,12.63,49.98791666666667,17.5,16.791666666666668,31.583333333333332,Centro oriental
2024-03-11,BARRIOS UNIDOS,Centro oriental,19.291666666666668,19.126666666666665,65.77624999999999,25.166666666666668,24.5,45.5,Centro oriental
2024-03-12,BARRIOS UNIDOS,Centro oriental,20.916666666666668,20.550833333333333,68.7725,31.041666666666668,30.166666666666668,53.916666666666664,Centro oriental
2024-03-13,BARRIOS UNIDOS,Centro oriental,22.666666666666668,23.09125,74.11541666666666,29.833333333333332,29.625,53.75,Centro oriental
2024-03-14,BARRIOS UNIDOS,Centro oriental,23.0,22.762083333333333,73.42291666666667,27.375,26.75,49.608695652173914,Centro oriental
2024-03-15,BARRIOS UNIDOS,Centro oriental,24.083333333333332,24.340416666666666,76.865,32.08695652173913,30.625,53.875,Centro oriental
2024-03-16,BARRIOS UNIDOS,Centro oriental,24.291666666666668,24.02208333333333,76.07458333333334,34.291666666666664,33.375,58.916666666666664,Centro oriental
2024-03-17,BARRIOS UNIDOS,Centro oriental,22.458333333333332,22.98875,73.89833333333333,31.5,28.541666666666668,51.375,Centro oriental
2024-03-18,BARRIOS UNIDOS,Centro oriental,22.375,22.15041666666667,72.13625,29.095238095238095,25.5,46.666666666666664,Centro oriental
2024-03-19,BARRIOS UNIDOS,Centro oriental,18.375,18.422916666666666,64.29875,23.291666666666668,22.0,41.0,Centro oriental
2024-03-20,BARRIOS UNIDOS,Centro oriental,26.541666666666668,26.003333333333334,80.64083333333333,55.666666666666664,54.708333333333336,88.45833333333333,Centro oriental
2024-03-21,BARRIOS UNIDOS,Centro oriental,34.791666666666664,35.05166666666667,100.22782608695651,41.791666666666664,41.791666666666664,70.54166666666667,Centro oriental
2024-03-22,BARRIOS UNIDOS,Centro oriental,45.666666666666664,44.8025,123.58208333333334,60.083333333333336,57.875,92.875,Centro oriental
2024-03-23,BARRIOS UNIDOS,Centro oriental,45.333333333333336,45.80625,125.91624999999999,66.2,55.25,89.5,Centro oriental
2024-03-24,BARRIOS UNIDOS,Centro oriental,35.625,36.34625,103.83583333333333,52.69565217391305,50.958333333333336,84.04166666666667,Centro oriental
2024-03-25,BARRIOS UNIDOS,Centro oriental,31.791666666666668,32.65541666666667,95.32458333333334,36.791666666666664,37.041666666666664,64.20833333333333,Centro oriental
2024-03-26,BARRIOS UNIDOS,Centro oriental,22.75,22.5125,72.8965,40.791666666666664,40.75,69.0,Centro oriental
2024-03-27,BARRIOS UNIDOS,Centro oriental,23.476190476190474,23.619999999999997,75.22666666666666,38.958333333333336,38.541666666666664,66.125,Centro oriental
2024-03-28,BARRIOS UNIDOS,Centro oriental,31.291666666666668,32.12041666666667,93.56541666666668,41.75,42.541666666666664,71.625,Centro oriental
2024-03-29,BARRIOS UNIDOS,Centro oriental,27.833333333333332,27.716666666666665,84.00083333333333,35.25,35.041666666666664,61.416666666666664,Centro oriental
2024-03-30,BARRIOS UNIDOS,Centro oriental,28.916666666666668,29.4275,87.80458333333335,38.708333333333336,38.583333333333336,66.04166666666667,Centro oriental
2024-03-31,BARRIOS UNIDOS,Centro oriental,29.434782608695652,30.181304347826085,89.31347826086957,41.625,41.625,70.45833333333333,Centro oriental
2024-04-01,BARRIOS UNIDOS,Centro oriental,38.578947368421055,37.28777777777778,105.56833333333333,41.541666666666664,41.5,70.41666666666667,Centro oriental
2024-04-02,BARRIOS UNIDOS,Centro oriental,27.75,28.096249999999998,84.7525,38.541666666666664,37.833333333333336,65.16666666666667,Centro oriental
2024-04-03,BARRIOS UNIDOS,Centro oriental,27.75,28.699583333333333,88.12434782608696,42.52173913043478,40.791666666666664,69.08333333333333,Centro oriental
2024-04-04,BARRIOS UNIDOS,Centro oriental,12.833333333333334,14.219999999999999,50.996249999999996,15.0,15.25,28.416666666666668,Centro oriental
2024-04-05,BARRIOS UNIDOS,Centro oriental,8.869565217391305,9.169130434782607,36.77391304347826,15.708333333333334,15.333333333333334,28.583333333333332,Centro oriental
2024-04-06,BARRIOS UNIDOS,Centro oriental,11.130434782608695,11.460434782608697,44.01086956521739,14.125,13.708333333333334,25.375,Centro oriental
2024-04-07,BARRIOS UNIDOS,Centro oriental,14.041666666666666,13.986249999999998,53.722500000000004,27.75,26.958333333333332,48.95652173913044,Centro oriental
2024-04-08,BARRIOS UNIDOS,Centro oriental,18.608695652173914,18.72391304347826,64.92695652173913,26.541666666666668,25.958333333333332,47.52173913043478,Centro oriental
2024-04-09,BARRIOS UNIDOS,Centro oriental,25.0,25.449583333333333,79.07291666666667,38.458333333333336,37.583333333333336,64.75,Centro oriental
2024-04-10,BARRIOS UNIDOS,Centro oriental,25.695652173913043,25.954782608695655,80.23652173913044,46.625,45.541666666666664,75.66666666666667,Centro oriental
2024-04-11,BARRIOS UNIDOS,Centro oriental,39.5,39.39875,110.59875000000001,54.75,53.916666666666664,87.0,Centro oriental
2024-04-12,BARRIOS UNIDOS,Centro oriental,24.11111111111111,21.53054538315477,69.22938964140229,44.333333333333336,44.333333333333336,73.83333333333333,Centro oriental
2024-04-13,BARRIOS UNIDOS,Centro oriental,31.347826086956523,31.45608695652174,91.89608695652174,54.333333333333336,53.375,86.25,Centro oriental
2024-04-14,BARRIOS UNIDOS,Centro oriental,28.82608695652174,29.66304347826087,88.25217391304348,39.458333333333336,39.5,67.58333333333333,Centro oriental
2024-04-15,BARRIOS UNIDOS,Centro oriental,33.19047619047619,32.86095238095238,95.3104761904762,56.666666666666664,54.458333333333336,87.79166666666667,Centro oriental
2024-04-16,BARRIOS UNIDOS,Centro oriental,25.304347826086957,26.219565217391303,81.01739130434783,59.95652173913044,58.0,92.83333333333333,Centro oriental
2024-04-17,BARRIOS UNIDOS,Centro oriental,28.666666666666668,28.435238095238095,85.66333333333333,48.291666666666664,48.0,78.70833333333333,Centro oriental
2024-04-18,BARRIOS UNIDOS,Centro oriental,35.0,35.40782608695652,101.23869565217392,59.875,59.875,95.83333333333333,Centro oriental
2024-04-19,BARRIOS UNIDOS,Centro oriental,10.681818181818182,12.359999999999998,44.441818181818185,27.541666666666668,27.958333333333332,49.833333333333336,Centro oriental
2024-04-20,BARRIOS UNIDOS,Centro oriental,23.57894736842105,23.742105263157896,75.21684210526317,32.625,31.708333333333332,55.958333333333336,Centro oriental
2024-04-21,BARRIOS UNIDOS,Centro oriental,15.538461538461538,16.76846153846154,60.82076923076923,14.478260869565217,14.083333333333334,26.375,Centro oriental
2024-04-22,BARRIOS UNIDOS,Centro oriental,9.285714285714286,9.232857142857142,37.71523809523809,17.17391304347826,15.416666666666666,29.0,Centro oriental
2024-04-23,BARRIOS UNIDOS,Centro oriental,23.208333333333332,23.913750000000004,75.94291666666668,43.0,41.166666666666664,70.17391304347827,Centro oriental
2024-04-24,BARRIOS UNIDOS,Centro oriental,7.958333333333333,8.667083333333332,36.04833333333334,20.125,20.875,37.958333333333336,Centro oriental
2024-04-25,BARRIOS UNIDOS,Centro oriental,11.208333333333334,12.021666666666667,46.810833333333335,20.5,20.166666666666668,37.583333333333336,Centro oriental
2024-04-26,BARRIOS UNIDOS,Centro oriental,13.166666666666666,13.06,49.99000000000001,20.083333333333332,19.0,35.083333333333336,Centro oriental
2024-04-27,BARRIOS UNIDOS,Centro oriental,16.625,17.63416666666667,61.167083333333345,24.666666666666668,24.416666666666668,44.416666666666664,Centro oriental
2024-04-28,BARRIOS UNIDOS,Centro oriental,13.0,13.381666666666666,52.41782608695652,13.791666666666666,14.041666666666666,25.17391304347826,Centro oriental
2024-04-29,BARRIOS UNIDOS,Centro oriental,20.47826086956522,20.157391304347826,67.67695652173914,27.958333333333332,25.958333333333332,45.56521739130435,Centro oriental
2024-04-30,BARRIOS UNIDOS,Centro oriental,15.458333333333334,16.9575,57.24166666666667,45.166666666666664,45.666666666666664,75.95833333333333,Centro oriental
2024-05-01,BARRIOS UNIDOS,Centro oriental,6.916666666666667,7.1987499999999995,29.72041666666667,20.375,20.125,37.083333333333336,Centro oriental
2024-05-02,BARRIOS UNIDOS,Centro oriental,10.416666666666666,9.697083333333333,38.1625,29.791666666666668,28.583333333333332,49.75,Centro oriental
2024-05-03,BARRIOS UNIDOS,Centro oriental,11.291666666666666,11.612916666666669,45.351250000000014,30.541666666666668,30.458333333333332,54.416666666666664,Centro oriental
2024-05-04,BARRIOS UNIDOS,Centro oriental,13.125,12.684166666666668,48.29750000000001,31.666666666666668,31.375,56.041666666666664,Centro oriental
2024-05-05,BARRIOS UNIDOS,Centro oriental,7.875,8.630416666666667,33.62,9.708333333333334,10.041666666666666,18.791666666666668,Centro oriental
2024-05-06,BARRIOS UNIDOS,Centro oriental,4.208333333333333,4.256666666666667,17.73375,8.333333333333334,7.791666666666667,14.75,Centro oriental
2024-05-07,BARRIOS UNIDOS,Centro oriental,4.416666666666667,4.24125,17.67083333333333,19.5,16.25,29.625,Centro oriental
2024-05-08,BARRIOS UNIDOS,Centro oriental,7.791666666666667,7.480416666666667,31.078750000000003,25.875,25.291666666666668,45.708333333333336,Centro oriental
2024-05-09,BARRIOS UNIDOS,Centro oriental,9.75,9.94875,40.56333333333334,21.0,21.583333333333332,40.125,Centro oriental
2024-05-10,BARRIOS UNIDOS,Centro oriental,9.25,9.459166666666667,37.004583333333336,16.130434782608695,14.75,27.75,Centro oriental
2024-05-11,BARRIOS UNIDOS,Centro oriental,8.083333333333334,7.9675,32.85916666666667,26.434782608695652,24.208333333333332,44.958333333333336,Centro oriental
2024-05-12,BARRIOS UNIDOS,Centro oriental,12.291666666666666,12.192083333333334,47.28375,24.791666666666668,25.0,46.333333333333336,Centro oriental
2024-05-13,BARRIOS UNIDOS,Centro oriental,5.166666666666667,5.447916666666667,22.69875,8.583333333333334,8.333333333333334,15.916666666666666,Centro oriental
2024-05-14,BARRIOS UNIDOS,Centro oriental,10.416666666666666,10.018333333333333,41.17625,12.375,11.833333333333334,21.791666666666668,Centro oriental
2024-05-15,BARRIOS UNIDOS,Centro oriental,11.875,11.717916666666666,46.032916666666665,19.875,18.583333333333332,34.541666666666664,Centro oriental
2024-05-16,BARRIOS UNIDOS,Centro oriental,17.25,17.55708333333333,58.12875,24.416666666666668,24.583333333333332,45.125,Centro oriental
2024-05-17,BARRIOS UNIDOS,Centro oriental,10.958333333333334,11.039166666666667,43.0525,13.041666666666666,12.166666666666666,23.041666666666668,Centro oriental
2024-05-18,BARRIOS UNIDOS,Centro oriental,9.875,10.0125,38.907916666666665,26.041666666666668,26.166666666666668,46.083333333333336,Centro oriental
2024-05-19,BARRIOS UNIDOS,Centro oriental,3.8333333333333335,3.902083333333333,16.257916666666667,6.416666666666667,6.208333333333333,11.333333333333334,Centro oriental
2024-05-20,BARRIOS UNIDOS,Centro oriental,3.375,3.326666666666666,13.859583333333333,7.041666666666667,6.541666666666667,12.375,Centro oriental
2024-05-21,BARRIOS UNIDOS,Centro oriental,3.4166666666666665,3.4195833333333336,14.245416666666666,8.625,8.0,15.5,Centro oriental
2024-05-22,BARRIOS UNIDOS,Centro oriental,3.375,3.23625,13.482083333333335,8.625,8.083333333333334,15.416666666666666,Centro oriental
2024-05-23,BARRIOS UNIDOS,Centro oriental,9.375,9.220416666666667,35.4,21.125,19.583333333333332,36.0,Centro oriental
2024-05-24,BARRIOS UNIDOS,Centro oriental,12.875,12.205416666666665,46.82583333333333,26.166666666666668,25.0,45.458333333333336,Centro oriental
2024-05-25,BARRIOS UNIDOS,Centro oriental,13.458333333333334,14.15625,49.85124999999999,29.5,30.291666666666668,52.958333333333336,Centro oriental
2024-05-26,BARRIOS UNIDOS,Centro oriental,5.041666666666667,5.2675,21.947916666666668,9.0,8.26086956521739,14.958333333333334,Centro oriental
2024-05-27,BARRIOS UNIDOS,Centro oriental,2.625,2.578333333333333,10.74,6.318181818181818,5.636363636363637,10.818181818181818,Centro oriental
2024-05-28,BARRIOS UNIDOS,Centro oriental,7.0,6.312916666666666,25.762916666666666,14.0,13.166666666666666,24.708333333333332,Centro oriental
2024-05-29,BARRIOS UNIDOS,Centro oriental,3.875,3.9745833333333334,16.559166666666666,12.0,11.458333333333334,21.5,Centro oriental
2024-05-30,BARRIOS UNIDOS,Centro oriental,5.458333333333333,5.478333333333334,22.82375,15.166666666666666,14.291666666666666,26.666666666666668,Centro oriental
2024-05-31,BARRIOS UNIDOS,Centro oriental,3.9583333333333335,3.953333333333333,16.472083333333334,21.916666666666668,22.083333333333332,39.666666666666664,Centro oriental
2024-06-01,BARRIOS UNIDOS,Centro oriental,3.5833333333333335,3.5875,14.945416666666667,10.916666666666666,10.541666666666666,19.583333333333332,Centro oriental
2024-06-02,BARRIOS UNIDOS,Centro oriental,5.041666666666667,5.000416666666667,20.835833333333337,7.208333333333333,6.833333333333333,12.875,Centro oriental
2024-06-03,BARRIOS UNIDOS,Centro oriental,5.791666666666667,5.775833333333334,24.066249999999997,12.368421052631579,10.904761904761905,19.227272727272727,Centro oriental
2024-06-04,BARRIOS UNIDOS,Centro oriental,6.0,5.983750000000001,24.93541666666667,5.375,4.6875,9.0625,Centro oriental
2024-06-05,BARRIOS UNIDOS,Centro oriental,5.958333333333333,5.895416666666667,24.56458333333333,6.7272727272727275,5.666666666666667,10.875,Centro oriental
2024-06-06,BARRIOS UNIDOS,Centro oriental,5.541666666666667,5.600416666666667,23.336666666666662,4.708333333333333,3.9166666666666665,8.0,Centro oriental
2024-06-07,BARRIOS UNIDOS,Centro oriental,11.541666666666666,11.521666666666667,43.60833333333333,22.75,22.166666666666668,38.75,Centro oriental
2024-06-08,BARRIOS UNIDOS,Centro oriental,5.5,5.62125,23.42,7.375,7.041666666666667,13.375,Centro oriental
2024-06-09,BARRIOS UNIDOS,Centro oriental,3.8333333333333335,3.8191666666666664,15.913750000000002,10.0,9.166666666666666,17.333333333333332,Centro oriental
2024-06-10,BARRIOS UNIDOS,Centro oriental,5.125,5.167083333333333,21.532083333333333,11.458333333333334,11.166666666666666,20.791666666666668,Centro oriental
2024-06-11,BARRIOS UNIDOS,Centro oriental,2.9583333333333335,2.9225,12.176666666666668,11.583333333333334,11.208333333333334,21.125,Centro oriental
2024-06-12,BARRIOS UNIDOS,Centro oriental,3.5833333333333335,3.5537500000000004,14.80375,10.291666666666666,9.875,18.458333333333332,Centro oriental
2024-06-13,BARRIOS UNIDOS,Centro oriental,8.166666666666666,7.8741666666666665,30.726666666666663,18.458333333333332,16.375,30.458333333333332,Centro oriental
2024-06-14,BARRIOS UNIDOS,Centro oriental,12.375,12.270416666666668,47.7725,35.416666666666664,35.583333333333336,62.041666666666664,Centro oriental
2024-06-15,BARRIOS UNIDOS,Centro oriental,9.0,9.249166666666666,37.5425,23.083333333333332,22.958333333333332,42.083333333333336,Centro oriental
2024-06-16,BARRIOS UNIDOS,Centro oriental,5.583333333333333,5.608750000000001,23.366666666666664,5.958333333333333,5.958333333333333,11.208333333333334,Centro oriental
2024-06-17,BARRIOS UNIDOS,Centro oriental,7.541666666666667,7.574583333333333,30.734583333333333,15.125,14.583333333333334,27.0,Centro oriental
2024-06-18,BARRIOS UNIDOS,Centro oriental,9.916666666666666,9.59625,37.65208333333333,30.041666666666668,27.625,47.916666666666664,Centro oriental
2024-06-19,BARRIOS UNIDOS,Centro oriental,9.625,9.769166666666667,39.318333333333335,22.666666666666668,23.625,42.666666666666664,Centro oriental
2024-06-20,BARRIOS UNIDOS,Centro oriental,12.291666666666666,12.5475,44.44375,14.458333333333334,14.5,26.916666666666668,Centro oriental
2024-06-21,BARRIOS UNIDOS,Centro oriental,2.0833333333333335,2.0691666666666664,8.62,9.958333333333334,9.25,17.583333333333332,Centro oriental
2024-06-22,BARRIOS UNIDOS,Centro oriental,6.625,6.515833333333333,26.321249999999996,26.083333333333332,25.75,45.583333333333336,Centro oriental
2024-06-23,BARRIOS UNIDOS,Centro oriental,4.25,4.3625,18.1775,14.625,13.875,26.0,Centro oriental
2024-06-24,BARRIOS UNIDOS,Centro oriental,3.9545454545454546,3.575833333333333,14.899166666666666,14.666666666666666,14.0,26.125,Centro oriental
2024-06-25,BARRIOS UNIDOS,Centro oriental,2.9166666666666665,2.9645833333333336,12.354999999999999,16.333333333333332,15.75,29.25,Centro oriental
2024-06-26,BARRIOS UNIDOS,Centro oriental,3.125,3.0975,12.90375,7.75,7.583333333333333,14.708333333333334,Centro oriental
2024-06-27,BARRIOS UNIDOS,Centro oriental,9.375,8.800416666666667,34.89875,22.208333333333332,20.541666666666668,37.375,Centro oriental
2024-06-28,BARRIOS UNIDOS,Centro oriental,22.210526315789473,16.915833333333335,57.42458333333334,32.166666666666664,30.958333333333332,55.708333333333336,Centro oriental
2024-06-29,BARRIOS UNIDOS,Centro oriental,17.375,18.185833333333335,61.22291666666666,28.875,29.583333333333332,52.291666666666664,Centro oriental
2024-06-30,BARRIOS UNIDOS,Centro oriental,6.416666666666667,6.752083333333334,28.135416666666668,13.863636363636363,12.375,23.0,Centro oriental
2024-07-01,BARRIOS UNIDOS,Centro oriental,2.375,2.91875,12.157500000000002,9.708333333333334,10.208333333333334,19.125,Centro oriental
2024-07-02,BARRIOS UNIDOS,Centro oriental,1.0,1.86625,7.77,5.375,5.458333333333333,10.208333333333334,Centro oriental
2024-07-03,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,14.791666666666666,13.26086956521739,24.565217391304348,Centro oriental
2024-07-04,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,24.083333333333332,24.291666666666668,45.291666666666664,Centro oriental
2024-07-05,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,19.75,20.666666666666668,38.083333333333336,Centro oriental
2024-07-06,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,16.541666666666668,16.666666666666668,30.958333333333332,Centro oriental
2024-07-07,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,7.421052631578948,7.578947368421052,14.263157894736842,Centro oriental
2024-07-08,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-09,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-10,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-11,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-12,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-13,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-14,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-15,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-16,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-17,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-18,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-19,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-20,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-21,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-22,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-23,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-24,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-25,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-26,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-27,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-28,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-29,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-30,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-07-31,BARRIOS UNIDOS,Centro oriental,1.6875,2.3925,9.963750000000001,13.953007518796992,14.018783371472159,26.070720278958266,Centro oriental
2024-08-01,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,5.086956521739131,5.0,9.428571428571429,Centro oriental
2024-08-02,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,16.166666666666668,15.375,28.625,Centro oriental
2024-08-03,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,15.375,15.208333333333334,28.5,Centro oriental
2024-08-04,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,16.875,15.458333333333334,28.916666666666668,Centro oriental
2024-08-05,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,13.083333333333334,13.416666666666666,25.0,Centro oriental
2024-08-06,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,15.958333333333334,15.541666666666666,28.791666666666668,Centro oriental
2024-08-07,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,19.833333333333332,18.875,34.916666666666664,Centro oriental
2024-08-08,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,35.625,35.125,60.875,Centro oriental
2024-08-09,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,21.375,21.208333333333332,39.291666666666664,Centro oriental
2024-08-10,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,8.208333333333334,7.583333333333333,14.416666666666666,Centro oriental
2024-08-11,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,8.291666666666666,7.791666666666667,15.208333333333334,Centro oriental
2024-08-12,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,12.083333333333334,11.541666666666666,21.75,Centro oriental
2024-08-13,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,7.208333333333333,6.625,12.583333333333334,Centro oriental
2024-08-14,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,12.791666666666666,12.416666666666666,23.041666666666668,Centro oriental
2024-08-15,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,9.625,9.291666666666666,17.125,Centro oriental
2024-08-16,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,10.125,9.416666666666666,17.958333333333332,Centro oriental
2024-08-17,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,15.5,14.875,28.125,Centro oriental
2024-08-18,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,12.875,12.083333333333334,23.083333333333332,Centro oriental
2024-08-19,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,11.708333333333334,11.25,21.125,Centro oriental
2024-08-20,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,11.083333333333334,10.666666666666666,19.75,Centro oriental
2024-08-21,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,34.0,32.25,56.291666666666664,Centro oriental
2024-08-22,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,24.833333333333332,24.708333333333332,44.833333333333336,Centro oriental
2024-08-23,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,25.458333333333332,25.75,45.458333333333336,Centro oriental
2024-08-24,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,9.916666666666666,9.708333333333334,18.291666666666668,Centro oriental
2024-08-25,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,7.416666666666667,6.916666666666667,13.208333333333334,Centro oriental
2024-08-26,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,11.458333333333334,10.583333333333334,19.416666666666668,Centro oriental
2024-08-27,BARRIOS UNIDOS,Centro oriental,20.26086956521739,20.628695652173914,67.33130434782608,27.208333333333332,26.916666666666668,48.25,Centro oriental
2024-08-28,BARRIOS UNIDOS,Centro oriental,12.5625,12.776875,51.445625,16.047619047619047,13.833333333333334,26.0,Centro oriental
2024-08-29,BARRIOS UNIDOS,Centro oriental,16.411684782608695,16.702785326086957,59.388464673913035,17.181818181818183,14.833333333333334,26.833333333333332,Centro oriental
